ID TX,Fecha,Descripción,Monto,Tipo,Estado,CFDI UUID,Emisor CFDI,Monto CFDI,Fecha CFDI,Diferencia,Confianza
46,2025-01-20,GASOL GRUPO Q L MX,500.00,GASTO_REAL,CONCILIADO,e6e409ff-822e-415e-8371-9fcfd01726a2,GRUPO GASOLINERO BERISA,1238.44,2025-01-15 08:17:09,738.44,80.0%
45,2025-01-20,CANCINO POLANQUITO MX,575.00,GASTO_REAL,PENDIENTE,,,,,,
44,2025-01-20,ADOBE 2 MX,199.00,GASTO_REAL,PENDIENTE,,,,,,
43,2025-01-20,TRES GUERRAS SUC QRO MX,293.36,GASTO_REAL,PENDIENTE,,,,,,
42,2025-01-20,TELCEL 6MPS ECOM MX,740.23,GASTO_REAL,PENDIENTE,,,,,,
40,2025-01-17,PAYPAL*GOOGLE ROUTIN MX,189.99,GASTO_REAL,PENDIENTE,,,,,,
39,2025-01-17,APPLE.COM/BILL US,375.00,GASTO_REAL,PENDIENTE,,,,,,
37,2025-01-16,APPLE.COM/BILL US,49.00,GASTO_REAL,PENDIENTE,,,,,,
36,2025-01-16,GO GASOLINERO BERISA MX,1250.00,GASTO_REAL,CONCILIADO,e6e409ff-822e-415e-8371-9fcfd01726a2,GRUPO GASOLINERO BERISA,1238.44,2025-01-15 08:17:09,11.56,80.0%
33,2025-01-14,DOMICILIACION,389.00,GASTO_REAL,CONCILIADO,0b2e4b31-fb49-46a1-9273-7362287597e3,TELEFONOS DE MEXICO,388.99,2025-01-05 23:03:08,0.01,80.0%
31,2025-01-14,D J*WSJ US 2.0 USD/TC,41.62,GASTO_REAL,PENDIENTE,,,,,,
30,2025-01-14,APPLE.COM/BILL US,82.00,GASTO_REAL,PENDIENTE,,,,,,
27,2025-01-13,CEA QRO APP 2 MX,155.00,GASTO_REAL,PENDIENTE,,,,,,
26,2025-01-13,MERCADO PAGO 5 MX,149.00,GASTO_REAL,PENDIENTE,,,,,,
24,2025-01-11,STRIPE *ODOO TECHNOLOG MX,535.92,GASTO_REAL,CONCILIADO,5ebdc809-1986-40e9-b3da-754b208a5af8,ODOO TECHNOLOGIES,535.92,2025-01-10 00:27:47,0.00,95.0%
23,2025-01-11,Google One US,34.00,GASTO_REAL,PENDIENTE,,,,,,
19,2025-01-08,DISTRIB CRISTAL PREZ MX,1625.11,GASTO_REAL,CONCILIADO,62DDF681-CCE7-11EF-9BB9-977E900F6B30,DISTRIBUIDORA PREZ,1625.11,2025-01-07 05:06:04,0.00,95.0%
18,2025-01-08,DISTRIB CRISTAL PREZ MX,152.70,GASTO_REAL,CONCILIADO,52C61735-CCE7-11EF-9A3D-FF26132D1354,DISTRIBUIDORA PREZ,152.7,2025-01-07 05:05:37,0.00,95.0%
17,2025-01-08,DISTRIB CRISTAL PREZ MX,2045.35,GASTO_REAL,CONCILIADO,3DE98323-CCE7-11EF-BE98-7BB4EBF46354,DISTRIBUIDORA PREZ,2045.35,2025-01-07 05:05:02,0.00,95.0%
16,2025-01-08,DISTRIB CRISTAL PREZ MX,8090.01,GASTO_REAL,CONCILIADO,30CC94EB-CCE7-11EF-87A7-B18D195C2F57,DISTRIBUIDORA PREZ,8090.01,2025-01-07 05:04:40,0.00,95.0%
14,2025-01-07,STR*WWW FINKOK COM MX,185.22,GASTO_REAL,CONCILIADO,8852ACAC-98F9-52A7-B8C7-F2B4AF0775B6,FINKOK,185.22,2025-01-06 12:26:49,0.00,95.0%
13,2025-01-07,DTM WEB CYBER MX,290.00,GASTO_REAL,PENDIENTE,,,,,,
12,2025-01-07,CONEKTA*ENVIOSPERROS MX,129.40,GASTO_REAL,PENDIENTE,,,,,,
11,2025-01-07,STR*WWW FINKOK COM MX,185.22,GASTO_REAL,CONCILIADO,8852ACAC-98F9-52A7-B8C7-F2B4AF0775B6,FINKOK,185.22,2025-01-06 12:26:49,0.00,95.0%
10,2025-01-07,STR*WWW FINKOK COM MX,185.22,GASTO_REAL,CONCILIADO,7A6A14E9-1258-5669-B28D-97A5385522EE,FINKOK,185.22,2025-01-06 12:05:58,0.00,95.0%
9,2025-01-06,SUSHI MAMS BAS MX,330.05,GASTO_REAL,PENDIENTE,,,,,,
8,2025-01-06,TAQUERIA GUADALAJARA MX,115.00,GASTO_REAL,PENDIENTE,,,,,,
5,2025-01-03,GO GASOLINERO BERISA MX,1045.70,GASTO_REAL,CONCILIADO,8894c11c-01d2-4493-a7ac-acf08071c12b,GRUPO GASOLINERO BERISA,1045.7,2025-01-02 21:07:26,0.00,95.0%
4,2025-01-02,TRASPASO SPEI INBURED,11241.70,TRASPASO,TRASPASO (No requiere CFDI),,,,,,
